Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Pct_Change
2024-12-02 00:00:00-05:00,227.5,228.3800048828125,225.50999450683594,227.38999938964844,2655900,0.0,0.0,
2024-12-03 00:00:00-05:00,227.24000549316406,229.11000061035156,226.6699981689453,229.0,3163800,0.0,0.0,0.7080349244351414
2024-12-04 00:00:00-05:00,230.0,233.74000549316406,229.35000610351562,233.49000549316406,4104200,0.0,0.0,1.960701088717931
2024-12-05 00:00:00-05:00,233.5500030517578,236.52000427246094,233.4600067138672,234.75,4791100,0.0,0.0,0.5396353065197257
2024-12-06 00:00:00-05:00,234.42999267578125,238.3800048828125,234.22000122070312,238.0399932861328,4028400,0.0,0.0,1.4014880878095104
2024-12-09 00:00:00-05:00,238.0,239.35000610351562,228.91000366210938,230.0,4970400,0.0,0.0,-3.3775808741804303
2024-12-10 00:00:00-05:00,228.39999389648438,234.38999938964844,227.8000030517578,231.72000122070312,4769500,0.0,0.0,0.7478266176970116
2024-12-11 00:00:00-05:00,232.69000244140625,233.0,229.1300048828125,230.1199951171875,3872700,0.0,0.0,-0.6904911509954981
2024-12-12 00:00:00-05:00,230.66000366210938,233.88999938964844,230.3800048828125,232.25999450683594,4515700,0.0,0.0,0.9299493460177777
2024-12-13 00:00:00-05:00,232.25,233.77999877929688,230.25999450683594,230.82000732421875,2757400,0.0,0.0,-0.6199893294903225
2024-12-16 00:00:00-05:00,230.72999572753906,231.02999877929688,226.8800048828125,229.3300018310547,3610300,0.0,0.0,-0.6455270106075051
2024-12-17 00:00:00-05:00,229.22999572753906,230.1999969482422,227.6199951171875,228.97000122070312,3651300,0.0,0.0,-0.1569792907500922
2024-12-18 00:00:00-05:00,229.0399932861328,229.0399932861328,220.02999877929688,220.1699981689453,4152500,0.0,0.0,-3.8432995610090948
2024-12-19 00:00:00-05:00,224.4199981689453,226.1999969482422,222.97999572753906,223.9199981689453,4427200,0.0,0.0,1.7032293369610096
2024-12-20 00:00:00-05:00,222.72999572753906,227.67999267578125,221.67999267578125,223.36000061035156,12423200,0.0,0.0,-0.25008822935557173
2024-12-23 00:00:00-05:00,222.80999755859375,223.74000549316406,221.0800018310547,221.92999267578125,2988100,0.0,0.0,-0.6402256136562867
2024-12-24 00:00:00-05:00,222.27000427246094,224.44000244140625,221.5399932861328,224.41000366210938,1186200,0.0,0.0,1.1174744595928487
2024-12-26 00:00:00-05:00,223.30999755859375,225.39999389648438,222.5500030517578,224.88999938964844,3286500,0.0,0.0,0.2138923041335561
2024-12-27 00:00:00-05:00,223.13999938964844,224.4199981689453,221.41000366210938,222.77999877929688,1810300,0.0,0.0,-0.9382367451100992
2024-12-30 00:00:00-05:00,220.5399932861328,221.5941925048828,217.6522979736328,220.25,2061958,0.0,0.0,-1.135648977987147
