Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Pct_Change
2024-10-02 00:00:00-04:00,488.7487321151229,492.4205138811259,485.54460427546735,489.5646667480469,1445100,0.0,0.0,
2024-10-03 00:00:00-04:00,487.51484168377823,488.0919995307284,481.81310763435374,483.7037353515625,1290600,0.0,0.0,-1.1971720580686185
2024-10-04 00:00:00-04:00,493.19669989245546,493.86338004439557,483.6042068107646,492.71905517578125,1721600,0.0,0.0,1.863810255189846
2024-10-07 00:00:00-04:00,492.19166208134254,496.5500751616542,488.370595503749,492.18170166015625,1173300,0.0,0.0,-0.1090588054146413
2024-10-08 00:00:00-04:00,494.549973800988,495.8833644524915,490.35077562565834,494.1221008300781,1296700,0.0,0.0,0.39424447584637257
2024-10-09 00:00:00-04:00,495.7440946616327,503.7742898601947,492.808624780095,502.6896667480469,1695900,0.0,0.0,1.73389652144198
2024-10-10 00:00:00-04:00,503.814075532584,504.30165029536175,497.1272014457365,501.2368469238281,1309000,0.0,0.0,-0.2890092875028061
2024-10-11 00:00:00-04:00,505.49574982276397,515.4165722957703,505.2967236011755,513.7548217773438,2409700,0.0,0.0,2.4974171253251853
2024-10-14 00:00:00-04:00,515.0982000868695,520.491464473717,512.9687349239587,520.1730346679688,2174900,0.0,0.0,1.2492754556387542
2024-10-15 00:00:00-04:00,536.1439092596617,537.8455014759038,512.9687419451634,519.8048706054688,4525400,0.0,0.0,-0.07077722949152543
2024-10-16 00:00:00-04:00,527.3873102716137,533.5766189868766,523.3871078417546,527.2479858398438,2649000,0.0,0.0,1.431905635225239
2024-10-17 00:00:00-04:00,528.6211597668764,532.6511825127475,525.625988314305,526.3922119140625,2123500,0.0,0.0,-0.16230956755920456
2024-10-18 00:00:00-04:00,526.7803416010927,528.1535436326079,524.2727447201903,525.8947143554688,1779200,0.0,0.0,-0.0945108129135841
2024-10-21 00:00:00-04:00,525.3971666626393,527.2380225930307,514.4513923571677,515.2474365234375,1752100,0.0,0.0,-2.024602556631594
2024-10-22 00:00:00-04:00,513.0682532134958,517.0684558033977,510.41143215350473,515.7449951171875,1588000,0.0,0.0,0.09656692270167966
2024-10-23 00:00:00-04:00,513.257328728937,517.4366367883141,510.8691960766363,514.6504516601562,1263200,0.0,0.0,-0.2122257059969268
2024-10-24 00:00:00-04:00,516.4415414699267,522.4119639146658,515.645497290817,521.9144287109375,2058200,0.0,0.0,1.4114389732582833
2024-10-25 00:00:00-04:00,525.4469087984443,526.1932115930829,508.2222427275537,510.07305908203125,1633200,0.0,0.0,-2.2688335438728835
2024-10-28 00:00:00-04:00,512.8592940471065,522.0039931955961,512.441320762168,520.9989624023438,1687100,0.0,0.0,2.1420271323436824
2024-10-29 00:00:00-04:00,518.6108018525839,524.6409262573059,518.4316964624571,521.695556640625,1281600,0.0,0.0,0.1337035749686022
