Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Pct_Change
2024-10-02 00:00:00-04:00,110.44999694824219,112.0,110.08000183105469,111.52999877929688,3375900,0.0,0.0,
2024-10-03 00:00:00-04:00,110.91000366210938,111.83000183105469,107.6500015258789,109.05999755859375,3019800,0.0,0.0,-2.2146518853559116
2024-10-04 00:00:00-04:00,110.30999755859375,111.16999816894531,109.1500015258789,110.87000274658203,1736700,0.0,0.0,1.6596416912771694
2024-10-07 00:00:00-04:00,110.43000030517578,111.2300033569336,110.20999908447266,110.81999969482422,1304900,0.0,0.0,-0.04510061379912056
2024-10-08 00:00:00-04:00,111.66999816894531,111.94999694824219,110.58000183105469,111.58999633789062,1578200,0.0,0.0,0.6948174022620712
2024-10-09 00:00:00-04:00,111.81999969482422,112.83000183105469,111.27999877929688,112.55999755859375,1597600,0.0,0.0,0.8692546397850887
2024-10-10 00:00:00-04:00,112.43000030517578,113.87999725341797,111.83999633789062,112.69000244140625,1594900,0.0,0.0,0.1154982992468856
2024-10-11 00:00:00-04:00,112.83999633789062,115.2699966430664,112.79000091552734,114.80999755859375,1860500,0.0,0.0,1.881262819467766
2024-10-14 00:00:00-04:00,114.91999816894531,116.44999694824219,114.51000213623047,115.83999633789062,2095400,0.0,0.0,0.8971333517982183
2024-10-15 00:00:00-04:00,116.36000061035156,116.56999969482422,114.79000091552734,115.3499984741211,1951200,0.0,0.0,-0.42299540681982606
2024-10-16 00:00:00-04:00,114.73999786376953,114.8499984741211,112.91000366210938,114.41000366210938,1918000,0.0,0.0,-0.8149066531826676
2024-10-17 00:00:00-04:00,114.91999816894531,115.83999633789062,114.19999694824219,115.20999908447266,1919600,0.0,0.0,0.6992355534975125
2024-10-18 00:00:00-04:00,115.20999908447266,115.94999694824219,114.56999969482422,114.94000244140625,1669000,0.0,0.0,-0.23435174482420162
2024-10-21 00:00:00-04:00,114.94000244140625,115.77999877929688,114.19000244140625,114.95999908447266,1298700,0.0,0.0,0.01739746184241664
2024-10-22 00:00:00-04:00,114.75,116.27999877929688,114.33999633789062,115.68000030517578,1391800,0.0,0.0,0.6263058685082923
2024-10-23 00:00:00-04:00,115.31999969482422,116.68000030517578,114.55000305175781,114.7300033569336,2186300,0.0,0.0,-0.8212283417496469
2024-10-24 00:00:00-04:00,115.30000305175781,116.77999877929688,114.5999984741211,116.44999694824219,1583600,0.0,0.0,1.4991663392160515
2024-10-25 00:00:00-04:00,116.95999908447266,117.4800033569336,115.93000030517578,116.31999969482422,1063000,0.0,0.0,-0.11163353956612498
2024-10-28 00:00:00-04:00,117.16000366210938,119.4000015258789,116.91000366210938,118.43000030517578,1786100,0.0,0.0,1.8139620150338098
2024-10-29 00:00:00-04:00,118.23999786376953,119.0199966430664,117.9800033569336,118.80999755859375,1327700,0.0,0.0,0.3208623257948018
2024-10-30 00:00:00-04:00,118.44000244140625,119.47000122070312,116.63999938964844,117.19999694824219,2027400,0.0,0.0,-1.3551053307256922
2024-10-31 00:00:00-04:00,116.73999786376953,117.91000366210938,116.11000061035156,117.13999938964844,1637800,0.0,0.0,-0.051192457471005426
2024-11-01 00:00:00-04:00,117.72000122070312,119.23999786376953,117.0,117.1500015258789,1560400,0.0,0.0,0.0085386172806734
2024-11-04 00:00:00-05:00,117.12999725341797,118.12000274658203,116.45999908447266,117.20999908447266,2192300,0.0,0.0,0.05121430457728504
2024-11-05 00:00:00-05:00,117.79000091552734,118.55999755859375,116.80999755859375,117.62000274658203,1355000,0.0,0.0,0.3498026322940939
2024-11-06 00:00:00-05:00,122.25,127.63999938964844,121.6500015258789,125.98999786376953,7205800,0.0,0.0,7.1161323939271215
2024-11-07 00:00:00-05:00,125.94999694824219,126.33999633789062,124.01000213623047,124.5999984741211,2674100,0.0,0.0,-1.1032616979257504
2024-11-08 00:00:00-05:00,123.75,123.94000244140625,122.04000091552734,123.0,2562500,0.0,0.0,-1.2841079403812405
2024-11-11 00:00:00-05:00,123.3499984741211,124.12000274658203,122.0,123.80000305175781,5885600,0.0,0.0,0.6504089851689487
2024-11-12 00:00:00-05:00,129.89999389648438,130.75999450683594,127.44999694824219,129.6699981689453,6888400,0.0,0.0,4.741514517357004
2024-11-13 00:00:00-05:00,129.4499969482422,130.5500030517578,126.27999877929688,127.0199966430664,4469100,0.0,0.0,-2.043650469113334
2024-11-14 00:00:00-05:00,126.76000213623047,129.36000061035156,126.0,129.19000244140625,3014400,0.0,0.0,1.7083969892061068
2024-11-15 00:00:00-05:00,128.3000030517578,130.8300018310547,128.02999877929688,129.0,3405300,0.0,0.0,-0.14707209367259555
2024-11-18 00:00:00-05:00,128.7100067138672,132.74000549316406,128.5399932861328,132.60000610351562,2641500,0.0,0.0,2.790702405826062
2024-11-19 00:00:00-05:00,131.13999938964844,134.52999877929688,130.91000366210938,134.44000244140625,1673900,0.0,0.0,1.3876291502235683
2024-11-20 00:00:00-05:00,134.75999450683594,136.5399932861328,134.17999267578125,136.50999450683594,1821400,0.0,0.0,1.5397143914303912
2024-11-21 00:00:00-05:00,136.67999267578125,139.19000244140625,135.5,138.57000732421875,2218900,0.0,0.0,1.509056406327569
2024-11-22 00:00:00-05:00,138.4199981689453,140.2899932861328,137.83999633789062,140.2899932861328,1679400,0.0,0.0,1.2412397135043385
2024-11-25 00:00:00-05:00,140.97999572753906,141.17999267578125,139.08999633789062,140.5399932861328,3726900,0.0,0.0,0.1782023037738112
2024-11-26 00:00:00-05:00,140.3300018310547,140.64999389648438,137.72000122070312,138.8699951171875,2338100,0.0,0.0,-1.1882725549483109
2024-11-27 00:00:00-05:00,138.8000030517578,140.91000366210938,138.7100067138672,139.72999572753906,1551100,0.0,0.0,0.6192846839418786
